100;0;20;0;0.03615513899999989;0
98;0;20;0;0.0739546089999994;0
96;0;20;0;0.11043011199999953;0
95;0;20;0;0.17961132399999968;0
94;0;20;0;0.21433279300000052;0
91;0;20;0;0.24872770700000046;0
89;0;20;0;0.28248991799999956;0
87;0;20;0;0.31670846799999985;0
83;0;20;0;0.3499747640000006;0
82;0;20;0;0.4143318029999996;0
79;0;21;0;0.4788087040000004;0
76;0;21;0;0.5125358529999993;0
73;0;21;0;0.5455214900000005;0
71;0;21;0;0.5779078680000005;0
70;0;21;0;0.609208366999999;0
71;0;21;0;0.6718448000000006;0
67;0;22;0;0.7345024549999994;0
65;0;22;0;0.7675029159999998;0
64;0;22;0;0.861468425;0
62;0;22;0;0.9248670430000008;0
61;0;22;0;0.9551981129999998;0
60;0;22;0;0.986666456;0
59;0;22;0;1.0496128569999996;0
58;0;22;0;1.0799494589999998;0
59;0;22;0;1.1099981589999999;0
57;0;22;0;1.140822803999999;0
56;0;22;0;1.2009991679999992;0
55;0;22;0;1.2309687119999992;0
54;0;22;0;1.2611061160000006;0
53;0;23;0;1.3520066659999994;0
52;0;23;0;1.3822170840000005;0
50;0;23;0;1.4127181899999997;0
49;0;23;0;1.4421532419999998;0
48;0;23;0;1.4725109199999995;0
49;0;23;0;1.5326524339999992;0
47;0;23;0;1.5948112180000003;0
46;0;24;0;1.62644332;0
45;0;24;0;1.654911061;0
44;0;24;0;1.6841102719999999;0
42;0;24;0;1.7132343300000006;0
43;0;24;0;1.7414341489999998;0
41;0;24;0;1.7711039290000006;0
40;1;24;0;1.7993256950000003;1
38;1;24;0;1.8280003639999993;1
37;1;24;0;1.855606689;1
36;1;24;0;1.912114871;1
34;2;24;0;1.9400388030000002;2
33;2;25;0;1.994326224;2
32;2;25;0;2.046988122;2
29;2;25;0;2.0990253390000007;2
29;2;26;0;2.1985074329999996;2
28;2;26;0;2.2507406220000004;2
27;3;26;0;2.277049333999999;3
26;3;27;0;2.35618249;3
26;3;28;0;2.489680003;3
24;3;28;0;2.515055856;3
24;3;29;0;2.563872347;3
25;3;29;0;2.5894313449999995;3
25;3;30;0;2.614208636999999;3
25;3;31;0;2.6650361549999992;3
24;3;31;0;2.7129387739999995;3
23;3;31;0;2.737119239;3
22;3;32;0;2.7618793210000003;3
21;3;32;0;2.7856533409999997;3
22;3;32;0;2.809945463;3
21;3;32;0;2.858345001;3
20;3;33;0;2.882018876;3
19;3;33;0;2.907007664;3
18;3;33;0;2.929478071;3
19;3;33;0;3.018941153;3
18;3;33;0;3.0418229560000007;3
17;3;33;0;3.0650348859999994;3
16;3;33;0;3.087598884;3
16;3;34;0;3.15741171;3
13;3;34;0;3.203265342;3
14;3;34;0;3.224390916999999;3
11;3;34;0;3.2460473170000004;3
10;3;34;0;3.266031;3
9;3;34;0;3.28587514;3
7;3;34;0;3.3052422470000007;3
8;3;34;0;3.445944064999999;3
8;3;35;0;3.5503303620000004;3
7;4;35;0;3.601493093;4
8;4;35;0;3.65191976;4
7;4;35;0;3.769118677;4
6;5;35;0;3.8023489500000007;5
7;5;35;0;3.8676179689999994;5
6;6;35;0;3.933823628999999;6
5;6;35;0;3.9515602340000004;6
5;6;36;0;4.056119442999998;6
6;6;36;0;4.074254988000002;6
5;6;36;0;4.107956139000001;6
6;6;36;0;4.28234799;6
5;6;36;0;4.3349138520000015;6
5;6;37;0;4.452408536999998;6
6;6;37;0;4.499334055;6
7;6;37;0;4.714411540999999;6
5;6;37;0;4.761414311000001;6
4;7;37;0;4.8522980260000015;7
5;7;37;0;4.924823186999999;7
4;7;37;0;4.939849151999999;7
3;8;37;0;4.997197234;8
4;8;37;0;5.139361401;8
3;8;37;0;5.241195167999999;8
2;8;37;0;5.255813535;8
3;8;37;0;5.352964084999998;8
2;8;37;0;5.482912363999999;8
3;8;37;0;5.567071625999999;8
2;9;37;0;5.581295681999999;9
3;9;37;0;5.772198958999999;9
3;8;36;1;5.799774914999999;8
2;8;36;1;5.828433183;8
1;8;36;1;5.8551622540000015;8
2;8;36;1;5.974020609999998;8
1;8;36;1;6.110194048999999;8
2;8;36;1;6.1751372;8
1;9;36;1;6.2557564370000005;9
0;9;36;1;6.294569346000001;9
0;8;35;2;6.332813615000001;8
1;8;35;2;6.3825185730000005;8
0;8;35;2;6.488764152;8
1;8;35;2;6.5930368019999985;8
1;7;34;3;6.605982504999998;7
1;6;33;4;6.619284981000002;6
0;6;33;4;6.632711302999999;6
0;5;32;5;6.669818827999999;5
1;5;32;5;6.793867612000001;5
0;5;32;5;6.909326165000001;5
1;5;32;5;6.996813039000001;5
2;5;32;5;7.2050052319999995;5
3;5;32;5;7.4173487699999985;5
2;5;32;5;7.499261016;5
2;3;30;7;7.525538565;3
1;3;30;7;7.566236584;3
2;3;30;7;7.6189347760000015;3
2;2;29;8;7.737644956999999;2
1;2;29;8;7.764679731999999;2
0;3;29;8;7.815513574999999;3
1;3;29;8;7.827946995;3
1;2;28;9;7.8783947990000005;2
2;2;28;9;8.032369452;2
3;2;28;9;8.241540136;2
4;2;28;9;8.441754004000002;2
3;2;28;9;8.497057765;2
2;2;28;9;8.551910303000001;2
3;2;28;9;8.644849573;2
2;2;28;9;8.671742027999999;2
1;2;28;9;8.697846338;2
2;2;28;9;8.848805377;2
3;2;28;9;9.056203734999999;2
3;1;27;10;9.242400587;1
4;1;27;10;9.269552112000001;1
3;1;27;10;9.378377583;1
4;1;27;10;9.471322612;1
3;2;27;10;9.512684491;2
2;2;27;10;9.578909896;3
1;2;27;10;9.591651633;4
2;2;27;10;9.679809605;4
1;2;27;10;9.718285822;4
2;2;27;10;9.882599221000001;4
1;2;27;10;9.908668393000001;4
2;2;27;10;10.084511958999999;4
1;2;27;10;10.136644914;4
2;2;27;10;10.287006786000001;4
3;2;27;10;10.495084529000001;4
3;1;26;11;10.508352311000001;2
