100;0;20;0;0.036601407999999225;0
98;0;20;0;0.07391198500000051;0
97;0;20;0;0.14498608899999965;0
96;0;20;0;0.17961022200000087;0
104;0;20;0;0.21466270600000037;0
97;0;20;0;0.25133293500000065;0
94;0;20;0;0.2862344859999997;0
92;0;20;0;0.35544788900000057;0
90;0;20;0;0.3905536680000008;0
99;0;20;0;0.42440700300000067;0
98;0;20;0;0.5341508230000009;0
105;0;20;0;0.6427906889999999;0
104;0;20;0;0.6805155349999996;0
103;0;20;0;0.7565252109999996;0
100;2;20;0;0.7947175479999995;2
98;2;20;0;0.8329263139999998;2
107;2;20;0;0.8733852859999995;2
105;2;20;0;0.9147186190000003;2
103;2;20;0;0.9579218580000006;2
102;2;20;0;0.999314086;2
101;2;20;0;1.0391901309999998;2
107;2;20;0;1.0777561379999998;2
107;2;21;0;1.1208308749999993;2
106;2;21;0;1.162610184;2
104;2;21;0;1.204651063;2
102;2;21;0;1.2466031290000004;2
100;2;21;0;1.288374503;2
109;2;21;0;1.329996005;2
106;3;21;0;1.3735547100000005;3
104;4;21;0;1.4630174960000009;4
101;5;21;0;1.5098690549999993;5
108;6;21;0;1.5979456360000004;6
104;6;21;0;1.6429461809999992;6
101;7;21;0;1.6880907129999994;7
100;7;21;0;1.7320029649999995;7
98;7;22;0;1.778881374000001;7
107;7;22;0;1.8241664849999992;7
106;7;22;0;1.871400511000001;7
105;8;23;0;1.9451097780000008;8
103;9;23;0;2.000141414;9
100;9;23;0;2.073522253;9
106;10;23;0;2.1241483389999996;10
105;10;23;0;2.1731913239999994;10
104;10;24;0;2.222953683;10
103;10;24;0;2.3229503210000004;10
103;10;25;0;2.375415716999999;10
101;10;25;0;2.429286168000001;12
107;11;26;0;2.481810791000001;13
106;11;26;0;2.5367510049999993;13
105;11;26;0;2.591991364;14
104;11;26;0;2.647629298;14
102;12;26;0;2.700967853;15
101;12;26;0;2.7533044219999994;15
108;13;26;0;2.860645257;16
106;13;26;0;2.940465972;16
105;13;26;0;2.999399835;16
103;14;26;0;3.0534633059999994;17
107;14;26;0;3.105248424000001;18
107;14;27;0;3.1592736120000016;18
105;14;27;0;3.2112239029999987;18
102;15;28;0;3.263622906;19
100;15;28;0;3.317312351;20
109;16;29;0;3.3693785750000007;21
108;16;30;0;3.428929692999999;21
104;16;30;0;3.488627222;23
101;17;30;0;3.545552410000001;24
108;17;30;0;3.658590891000001;24
107;17;30;0;3.7186441950000013;24
105;17;30;0;3.7851573940000005;25
104;18;30;0;3.855486075;26
102;18;30;0;3.9133267689999993;26
108;19;30;0;3.9762083629999996;27
107;20;31;0;4.038619814999999;28
104;21;32;0;4.098465101;31
109;21;33;0;4.222455611999999;34
106;22;34;0;4.289843934999999;35
102;22;34;0;4.355007016;38
100;22;34;0;4.421152303000001;39
109;22;34;0;4.484544614999999;39
107;22;34;0;4.550033190999999;39
104;22;35;0;4.616923714;39
103;23;35;0;4.684156038999999;40
100;23;35;0;4.748084103999998;41
107;23;35;0;4.8084327049999995;42
106;23;35;0;4.875649686000001;42
101;23;35;0;4.941408448999999;42
100;23;35;0;5.138688064999998;43
107;23;35;0;5.199035774;43
103;23;35;0;5.2626403150000005;44
101;23;35;0;5.324215541999999;44
100;24;35;0;5.396203105;45
107;24;35;0;5.4631416449999985;46
104;24;35;0;5.528013258;47
103;24;35;0;5.592222398999999;47
99;24;35;0;5.653503343999999;49
106;24;35;0;5.713903313000001;50
104;24;35;0;5.778969245000001;51
102;25;36;0;5.843294210000002;52
100;26;36;0;5.908520146999999;53
106;26;36;0;5.974745702000002;55
102;27;36;0;6.105200233;57
100;27;36;0;6.1662817279999995;57
109;27;36;0;6.227283465000001;57
108;27;36;0;6.291805937000001;57
106;27;36;0;6.359425053000001;57
102;27;36;0;6.425150009000001;57
101;27;36;0;6.4876181410000004;58
108;27;36;0;6.549339798;58
105;28;36;0;6.728821799;60
102;28;36;0;6.812267208;62
107;28;36;0;6.898790707000002;62
103;28;37;0;6.973390237999999;65
103;28;38;0;7.101419198;65
100;28;38;0;7.167242204999999;67
108;28;38;0;7.234762533;67
106;28;38;0;7.299874123;68
105;28;38;0;7.362369952;68
102;28;38;0;7.428380244000001;68
101;28;38;0;7.489826774999999;68
109;28;38;0;7.5573435;68
108;28;38;0;7.6535584409999995;69
106;28;38;0;7.721278454999998;70
104;28;38;0;7.787220865;70
101;28;38;0;7.852132790000001;70
106;28;38;0;7.91568812;71
105;28;39;0;7.982926649000001;72
102;29;39;0;8.049578465000002;73
101;29;39;0;8.115968932;73
100;30;39;0;8.183748148000001;74
108;30;39;0;8.247514427;75
105;30;39;0;8.314169847;75
103;30;39;0;8.382438331000001;75
101;30;39;0;8.463656896000002;75
107;30;39;0;8.535075336;77
105;31;39;0;8.610135809;78
102;31;39;0;8.683098147;80
100;31;39;0;8.754630162;81
105;31;39;0;8.86096562;83
101;31;39;0;8.956185139;84
104;31;39;0;9.099921941;86
100;31;39;0;9.172555863000001;88
97;31;39;0;9.243079562;89
105;31;39;0;9.312751664999999;91
101;31;39;0;9.392380897;92
96;31;39;0;9.468642602000001;94
101;32;39;0;9.53869249;96
98;32;39;0;9.60968524;98
96;32;39;0;9.67731343;99
102;32;39;0;9.744722063;100
99;32;39;0;9.818049057000001;102
95;33;39;0;9.88876416;104
102;34;39;0;9.961615251;106
100;34;39;0;10.034007023;107
95;34;39;0;10.102361583999999;110
103;34;39;0;10.170193808999999;110
102;34;39;0;10.241684679;110
98;34;40;0;10.316676973000002;111
108;34;40;0;10.388814121000001;111
107;34;40;0;10.460558223000001;111
102;34;40;0;10.532880615000002;113
109;34;40;0;10.60386847;114
107;34;40;0;10.679963563;114
103;34;40;0;10.764019175;115
103;34;41;0;10.844950773999999;115
108;35;41;0;10.920829423999999;117
104;35;41;0;11.016830028;118
101;35;41;0;11.100710802;119
109;35;41;0;11.174612770000001;120
107;35;41;0;11.268740644;121
101;35;41;0;11.380824510000002;123
108;35;41;0;11.45728537;125
106;35;42;0;11.529798726000001;125
105;35;42;0;11.60283994;126
104;35;42;0;11.677813394;126
100;35;42;0;11.74857125;126
108;35;42;0;11.815867303;126
105;34;41;1;11.889133268;120
103;33;40;2;11.968949485000001;114
100;33;40;2;12.042140217999998;115
108;33;40;2;12.181360863;116
107;33;40;2;12.289396728000002;116
102;33;40;2;12.358071518000001;117
101;33;40;2;12.427492621;118
108;33;40;2;12.499547711;121
104;33;40;2;12.570992898000002;124
103;33;40;2;12.642238717;125
109;33;40;2;12.712640583;129
106;33;40;2;12.784634524;129
101;33;40;2;12.921293159;132
109;33;40;2;12.986805456;133
106;33;40;2;13.053965686;134
103;33;40;2;13.121184091000002;134
101;33;40;2;13.186678887000001;134
105;35;40;2;13.251464606;136
103;35;40;2;13.319773717999999;137
100;35;40;2;13.385876855000001;140
97;34;38;4;13.451220025;131
103;34;38;4;13.512439656;133
102;34;38;4;13.578925279000002;133
99;34;38;4;13.643092617999999;134
96;32;36;6;13.705879132000002;120
101;32;36;6;13.766204381;122
99;32;36;6;13.828226896999999;123
96;32;36;6;13.890209539999999;124
93;32;36;6;13.951072903999998;126
102;32;36;6;14.011976080999998;126
99;32;36;6;14.078489193000001;128
97;31;35;7;14.142169520000001;124
94;30;36;8;14.205865517000001;118
102;30;36;8;14.262931830000001;118
100;31;37;8;14.324081665;120
98;31;37;8;14.384070154000002;122
97;31;37;8;14.444495561999998;122
103;31;37;8;14.505165398;124
101;31;37;8;14.567838921000002;124
98;31;37;8;14.628370308;126
94;31;37;8;14.688153888;128
104;31;37;8;14.745555416;128
102;31;37;8;14.805174025000001;128
99;29;35;10;14.864842723;119
97;28;34;11;14.922629606;115
104;28;34;11;14.976864775000001;117
100;28;34;11;15.033887429000002;118
98;28;34;11;15.089817812000001;118
95;27;33;12;15.144609825000002;113
104;27;33;12;15.19801084;114
102;27;33;12;15.255836400000002;114
101;27;33;12;15.310497574000001;114
98;27;33;12;15.364747243000002;114
104;26;32;13;15.418535309000001;109
103;24;30;15;15.473120087;99
99;24;30;15;15.524333149999999;101
95;24;31;15;15.575040325000002;101
90;25;31;15;15.621293978999999;104
98;25;31;15;15.668673515;105
96;25;31;15;15.719159625000001;105
95;25;32;15;15.771802448;105
94;25;32;15;15.824655338000001;106
104;24;31;16;15.878762365000002;94
102;24;31;16;15.932595368;94
100;24;31;16;15.985674608999998;94
96;24;31;16;16.036186995999998;97
103;23;30;17;16.08578421;92
102;22;29;18;16.138145463999997;87
99;22;29;18;16.194413531000002;87
95;22;29;18;16.246916204999998;89
102;22;29;18;16.297628703;89
97;22;29;18;16.349216976999998;90
95;22;29;18;16.398233701000002;91
94;22;30;18;16.44794598;92
102;22;30;18;16.497144996000003;93
100;22;30;18;16.550056277000003;93
98;22;30;18;16.602937584000003;93
95;22;30;18;16.654845594999998;93
103;22;30;18;16.705258045999997;93
101;22;30;18;16.804467676;94
108;22;30;18;16.907380736999997;94
107;23;30;18;16.963945320999997;95
103;23;30;18;17.020267799000003;96
101;22;29;19;17.072168636999997;91
107;23;29;19;17.121579806;94
103;23;29;19;17.176281066;96
103;22;28;20;17.226430806000003;89
96;22;28;20;17.27495441;92
92;22;28;20;17.320308337;94
98;22;28;20;17.365974881;96
97;22;28;20;17.415610108000003;97
95;23;28;20;17.464386476;98
95;22;27;21;17.514426038000003;92
92;21;26;22;17.559308999000002;88
98;21;26;22;17.603416435;89
95;21;26;22;17.651301472;91
93;20;25;23;17.702421;84
92;20;25;23;17.750053203999997;85
91;19;24;24;17.79555816;73
100;19;24;24;17.838538954;73
96;19;24;24;17.886916532999997;76
95;19;24;24;17.929079962000003;76
93;20;24;24;17.973945860999997;77
90;20;24;24;18.015849902;79
100;19;24;25;18.056755486999997;72
99;19;24;25;18.143684514999997;73
98;19;24;25;18.184415338;73
96;19;24;25;18.227209613;73
106;19;24;25;18.268102865000003;73
104;18;23;26;18.319435996000003;67
102;18;23;26;18.366190007;67
99;18;23;26;18.413271625999997;68
96;18;23;26;18.457814579;69
104;18;23;26;18.500338491;69
103;18;23;26;18.543590522000002;69
102;18;23;26;18.585200739;69
100;18;23;26;18.628010324;69
100;17;22;27;18.756005389000002;64
109;17;22;27;18.880205681;65
108;15;20;29;18.924490755;56
107;15;20;29;18.965843468000003;57
103;16;20;29;19.012420228000003;59
